,Date,User,Tweet,hashtag,text,Segmented#
317,2023-02-18 03:30:58+00:00,narendramodi,"Happy to see this. 

Compliments to the staff at Bandipur Tiger Reserve. Such compassion among our people is commendable.",[],"['happy', 'see', 'compliment', 'staff', 'bandipur', 'tiger', 'reserve', 'compassion', 'among', 'people', 'commendable']",
318,2023-02-18 03:29:19+00:00,narendramodi,Interesting. 😀,[],['interesting'],
319,2023-02-18 03:28:34+00:00,narendramodi,"Greetings to everyone on the very special occasion of Maha Shivratri. 

सभी देशवासियों को महाशिवरात्रि की अनंत शुभकामनाएं। 

हर-हर महादेव!",[],"['greeting', 'everyone', 'special', 'occasion', 'maha', 'shivratri']",
320,2023-02-17 16:27:50+00:00,narendramodi,The move from ‘Mai Baap culture’ to trusting our citizens has been transformational. It has powered India’s growth trajectory. https://t.co/xYPEJ6h6Xu,[],"['move', 'mai', 'baap', 'culture', 'trusting', 'citizen', 'ha', 'transformational', 'ha', 'powered', 'india', 'growth', 'trajectory']",
321,2023-02-17 16:25:51+00:00,narendramodi,Reimagining infrastructure growth…here is what we did and the results it has yielded. https://t.co/9kMvL9xJwU,[],"['reimagining', 'infrastructure', 'growthhere', 'result', 'ha', 'yielded']",
322,2023-02-17 16:23:17+00:00,narendramodi,"By reimagining the paradigm of development, our Aspirational Districts programme transformed the most remote areas and empowered our citizens. https://t.co/JBv5bfyZK3",[],"['reimagining', 'paradigm', 'development', 'aspirational', 'district', 'programme', 'transformed', 'remote', 'area', 'empowered', 'citizen']",
323,2023-02-17 16:22:39+00:00,narendramodi,From ‘Fragile Five’ to ‘Anti-Fragile’ - here’s how India has changed. https://t.co/jGBxVE6iNl,[],"['fragile', 'five', 'antifragile', 'india', 'ha', 'changed']",
324,2023-02-17 14:53:38+00:00,narendramodi,Addressing the @EconomicTimes Global Business Summit. #ETGBS https://t.co/WL94BbRhMp,['ETGBS'],"['addressing', 'global', 'business', 'summit']",etgbs
325,2023-02-17 13:37:28+00:00,narendramodi,Looking forward to speaking at the @ET_GBS at around 8 PM.,[],"['looking', 'forward', 'speaking', 'around', 'pm']",
326,2023-02-17 04:21:57+00:00,narendramodi,Shri Balipa Narayana Bhagawatha made a mark in the world of culture. He devoted his life towards Yakshagana playback singing and was admired for his exemplary style. His works will be admired by the coming generations. Pained by his demise. Condolences to his family. Om Shanti.,[],"['shri', 'balipa', 'narayana', 'bhagawatha', 'made', 'mark', 'world', 'culture', 'devoted', 'life', 'towards', 'yakshagana', 'playback', 'singing', 'wa', 'admired', 'exemplary', 'style', 'work', 'admired', 'coming', 'generation', 'pained', 'demise', 'condolence', 'family', 'om', 'shanti']",
327,2023-02-17 03:32:48+00:00,narendramodi,Congratulations to the talented youngsters who have been conferred the Ustad Bismillah Khan Yuva Puraskar. Best wishes for their future endeavours. May they keep popularising Indian culture and music in the times to come.,[],"['congratulation', 'talented', 'youngster', 'conferred', 'ustad', 'bismillah', 'khan', 'yuva', 'puraskar', 'best', 'wish', 'future', 'endeavour', 'may', 'keep', 'popularising', 'indian', 'culture', 'music', 'time', 'come']",
328,2023-02-17 03:31:54+00:00,narendramodi,India attaches great importance to leveraging technology to further ‘Ease of Living’ for people.,[],"['india', 'attache', 'great', 'importance', 'leveraging', 'technology', 'ease', 'living', 'people']",
329,2023-02-17 03:31:00+00:00,narendramodi,This is noteworthy and it invigorates our efforts towards being Aatmanirbhar in the energy sector.,[],"['noteworthy', 'invigorates', 'effort', 'towards', 'aatmanirbhar', 'energy', 'sector']",
330,2023-02-17 03:30:33+00:00,narendramodi,"10,00,00,000 tele-consultations is a remarkable feat. I laud all those doctors who are at the forefront of building a strong digital health eco-system in India.",[],"['teleconsultations', 'remarkable', 'feat', 'laud', 'doctor', 'forefront', 'building', 'strong', 'digital', 'health', 'ecosystem', 'india']",
331,2023-02-17 03:29:52+00:00,narendramodi,Birthday greetings to Telangana CM Shri KCR Garu. I pray for his long life and good health. @TelanganaCMO,[],"['birthday', 'greeting', 'telangana', 'cm', 'shri', 'kcr', 'garu', 'pray', 'long', 'life', 'good', 'health']",
332,2023-02-16 09:48:36+00:00,narendramodi,गोरखपुर में हो रहे सांसद खेल महाकुंभ स्पर्धा को संबोधित कर रहा हूं.... Live देखिए https://t.co/HeGLrpUGld,[],['live'],
333,2023-02-16 09:14:32+00:00,narendramodi,"Through Aadi Mahotsav, we get a glimpse of the greatness of our tribal communities. The Mahotsav also highlights diverse tribal products. It is a must visit… https://t.co/q1X47UDKYl",[],"['aadi', 'mahotsav', 'get', 'glimpse', 'greatness', 'tribal', 'community', 'mahotsav', 'also', 'highlight', 'diverse', 'tribal', 'product', 'must', 'visit']",
334,2023-02-16 09:04:52+00:00,narendramodi,Paid homage to Bhagwan Birsa Munda at the Aadi Mahotsav. https://t.co/WbLkHm6Glc,[],"['paid', 'homage', 'bhagwan', 'birsa', 'munda', 'aadi', 'mahotsav']",
335,2023-02-16 09:03:10+00:00,narendramodi,Some more glimpses from Aadi Mahotsav. https://t.co/okPdRDRHze,[],"['glimpse', 'aadi', 'mahotsav']",
336,2023-02-16 08:59:04+00:00,narendramodi,"Some glimpses from Aadi Mahotsav, which showcases the vibrant culture of India’s tribal communities. https://t.co/cuxYub7CDu",[],"['glimpse', 'aadi', 'mahotsav', 'showcase', 'vibrant', 'culture', 'india', 'tribal', 'community']",
337,2023-02-16 08:35:20+00:00,narendramodi,Sharing my remarks at the 'Jal-Jan Abhiyaan'. https://t.co/CEpkc9pjL0,[],"['sharing', 'remark', 'jaljan', 'abhiyaan']",
338,2023-02-16 08:29:40+00:00,narendramodi,बीते 8-9 वर्षों में आदिवासी समुदाय की विकास यात्रा कई बड़े बदलावों की साक्षी रही है… https://t.co/WuVuUUOeNB,[],[],
339,2023-02-16 08:29:22+00:00,narendramodi,"आज वंचितों को वरीयता मिली है, इसीलिए देश विकास की नई ऊंचाइयों को छू रहा है। https://t.co/tXtg6REcIa",[],[],
340,2023-02-16 08:29:05+00:00,narendramodi,नई राष्ट्रीय शिक्षा नीति में मातृभाषा में पढ़ाई के विकल्प के पीछे एक वजह यह भी है कि हमारे आदिवासी समुदाय के बच्चे शिक्षा में किसी से पीछे न रहें। https://t.co/a6re4DhZMy,[],[],
341,2023-02-16 08:28:51+00:00,narendramodi,"बाजार में ज्यादा से ज्यादा ट्राइबल प्रोडक्ट्स आएं और उनकी पहचान के साथ ही डिमांड भी बढ़े, सरकार इस दिशा में निरंतर काम कर रही है। इसी की एक महत्वपूर्ण कड़ी है- आदि महोत्सव। https://t.co/mjnrREsHPh",[],[],
342,2023-02-16 08:28:31+00:00,narendramodi,हमारी महान आदिवासी परंपरा से पूरी दुनिया यह सीख ले सकती है कि प्रकृति से संसाधन लेकर भी कैसे उसका संरक्षण और संवर्धन किया जा सकता है। https://t.co/zBUYI6bpC8,[],[],
343,2023-02-16 06:20:08+00:00,narendramodi,Aadi Mahotsav celebrates India's glorious tribal culture and traditions. https://t.co/fxRFUeH7dG,[],"['aadi', 'mahotsav', 'celebrates', 'indias', 'glorious', 'tribal', 'culture', 'tradition']",
344,2023-02-16 04:01:03+00:00,narendramodi,"Yes, a long way indeed. And, a long way ahead as well. I admire your passion for travel and pride towards Vande Bharat.",[],"['yes', 'long', 'way', 'indeed', 'long', 'way', 'ahead', 'well', 'admire', 'passion', 'travel', 'pride', 'towards', 'vande', 'bharat']",
345,2023-02-16 04:00:07+00:00,narendramodi,बहुत-बहुत बधाई। इस हवाई अड्डे के बनने से रीवा और आसपास के लोगों का जीवन आसान होगा और वे विकास की तेज रफ्तार से जुड़ेंगे।,[],[],
346,2023-02-16 03:59:42+00:00,narendramodi,BJP will provide all-round development to Meghalaya and focus on governance that fulfils aspirations of the youth. Our Manifesto elaborates on our plan for the state. https://t.co/P2Dotzz0vp,[],"['bjp', 'provide', 'allround', 'development', 'meghalaya', 'focus', 'governance', 'fulfils', 'aspiration', 'youth', 'manifesto', 'elaborates', 'plan', 'state']",
347,2023-02-16 03:59:04+00:00,narendramodi,"Our Party is fully committed to adding more momentum to Nagaland’s growth trajectory. @BJP4Nagaland’s vision is reflected in the Vision Document of the Party. 

https://t.co/pPlfvyyVzU",[],"['party', 'fully', 'committed', 'adding', 'momentum', 'nagalands', 'growth', 'trajectory', 'vision', 'reflected', 'vision', 'document', 'party']",
348,2023-02-16 03:58:32+00:00,narendramodi,Glad to see a qualitative change in the lives of the people of Neerasagar.,[],"['glad', 'see', 'qualitative', 'change', 'life', 'people', 'neerasagar']",
349,2023-02-16 02:25:33+00:00,narendramodi,Urging the people of Tripura to vote in record numbers and strengthen the festival of democracy. I specially call upon the youth to exercise their franchise.,[],"['urging', 'people', 'tripura', 'vote', 'record', 'number', 'strengthen', 'festival', 'democracy', 'specially', 'call', 'upon', 'youth', 'exercise', 'franchise']",
350,2023-02-15 15:19:34+00:00,narendramodi,"Will be joining the Aadi Mahotsav tomorrow, 16th February at 10:30 AM. This is a great platform to showcase India’s vibrant tribal culture and ethos. https://t.co/YQFwGAobBp",[],"['joining', 'aadi', 'mahotsav', 'tomorrow', 'th', 'february', 'great', 'platform', 'showcase', 'india', 'vibrant', 'tribal', 'culture', 'ethos']",
351,2023-02-15 15:14:56+00:00,narendramodi,"The Cabinet decision on cooperatives will transform the sector. It will enable grassroots level strengthening, creation of new dairy and fishery cooperatives. It will also focus on building synergy between schemes to ensure better outcomes. https://t.co/I00VIA7wyz",[],"['cabinet', 'decision', 'cooperative', 'transform', 'sector', 'enable', 'grassroots', 'level', 'strengthening', 'creation', 'new', 'dairy', 'fishery', 'cooperative', 'also', 'focus', 'building', 'synergy', 'scheme', 'ensure', 'better', 'outcome']",
352,2023-02-15 15:13:34+00:00,narendramodi,"Today’s Cabinet decision on Vibrant Villages Programme will be beneficial for several people living in remote areas and border areas. Sectors such as tourism, skill development, entrepreneurship will be among the many key focus areas. https://t.co/JlWy02wywe",[],"['today', 'cabinet', 'decision', 'vibrant', 'village', 'programme', 'beneficial', 'several', 'people', 'living', 'remote', 'area', 'border', 'area', 'sector', 'tourism', 'skill', 'development', 'entrepreneurship', 'among', 'many', 'key', 'focus', 'area']",
353,2023-02-15 14:30:32+00:00,narendramodi,Glad to speak with Prime Minister of Spain @sanchezcastejon. We discussed ways to further strengthen our growing bilateral relationship. Look forward to continuing our close cooperation as part of India’s G20 Presidency.,[],"['glad', 'speak', 'prime', 'minister', 'spain', 'discussed', 'way', 'strengthen', 'growing', 'bilateral', 'relationship', 'look', 'forward', 'continuing', 'close', 'cooperation', 'part', 'india', 'g', 'presidency']",
354,2023-02-15 03:55:23+00:00,narendramodi,Commendable effort. I appreciate all those involved in this.,[],"['commendable', 'effort', 'appreciate', 'involved']",
355,2023-02-15 03:54:47+00:00,narendramodi,Exemplary!,[],['exemplary'],
356,2023-02-15 03:53:57+00:00,narendramodi,Compliments to all those who took part and spread awareness on healthy living.,[],"['compliment', 'took', 'part', 'spread', 'awareness', 'healthy', 'living']",
357,2023-02-15 03:53:01+00:00,narendramodi,Good to read this! Let us all make Shree Ann a part of our lives.,[],"['good', 'read', 'let', 'u', 'make', 'shree', 'ann', 'part', 'life']",
358,2023-02-15 03:49:55+00:00,narendramodi,Good way to further interest in philately and letter writing. I hope more youngsters take up these activities.,[],"['good', 'way', 'interest', 'philately', 'letter', 'writing', 'hope', 'youngster', 'take', 'activity']",
359,2023-02-15 03:43:58+00:00,narendramodi,Congratulations Akshdeep and @Priyanka_Goswam. Best wishes for your upcoming endeavours.,[],"['congratulation', 'akshdeep', 'best', 'wish', 'upcoming', 'endeavour']",
360,2023-02-15 03:42:01+00:00,narendramodi,Good trend! Augurs well for economic growth as well.,[],"['good', 'trend', 'augur', 'well', 'economic', 'growth', 'well']",
361,2023-02-15 03:41:10+00:00,narendramodi,"Birthday greetings to Union Minister Shri @HardeepSPuri Ji, who is spearheading many changes towards sustainable urban development and also working towards clean energy and a vibrant petroleum sector. May he be blessed with a long and healthy life.",[],"['birthday', 'greeting', 'union', 'minister', 'shri', 'ji', 'spearheading', 'many', 'change', 'towards', 'sustainable', 'urban', 'development', 'also', 'working', 'towards', 'clean', 'energy', 'vibrant', 'petroleum', 'sector', 'may', 'blessed', 'long', 'healthy', 'life']",
